timestamp,ax,ay,az,vibration,rms
98297,1.9707,1.9999,1.0364,0.9851,0.9965
98317,0.3232,-2.0000,0.9265,0.7048,1.0123
98337,-0.1160,1.9999,0.4719,0.7316,0.8597
98357,1.9999,-2.0000,0.8240,0.8845,1.1382
98377,-2.0000,1.3479,1.0662,0.9755,0.8790
98397,1.9999,0.3904,0.6980,0.6274,1.0071
98417,-2.0000,-2.0000,0.4680,1.0207,0.8629
98437,1.9999,1.9999,1.4575,1.0141,1.0764
98457,-2.0000,-2.0000,1.0078,1.0064,1.0736
98477,1.9999,1.9999,0.8748,0.9937,1.0640
98497,-2.0000,-2.0000,0.8459,1.0023,1.0311
98517,1.9999,1.9999,1.5391,1.0138,1.2069
98537,-2.0000,-2.0000,0.4395,1.0192,1.0264
98557,1.9602,1.9999,1.0676,0.9900,1.0702
98577,0.3252,-2.0000,0.9001,0.7039,1.0585
98597,-0.1101,1.9999,0.4597,0.7344,0.8904
98617,1.9999,-2.0000,0.8345,0.8865,1.1533
98637,-2.0000,1.3210,1.0713,0.9684,0.9004
98657,1.9999,0.4216,0.7192,0.6308,1.0235
98677,-2.0000,-2.0000,0.4607,1.0213,0.8735
98697,1.9999,1.9999,1.4612,1.0136,1.0850
98717,-2.0000,-2.0000,1.0137,1.0062,1.0817
98737,1.9999,1.9999,0.8367,0.9942,1.0594
98757,-2.0000,-2.0000,0.8325,1.0023,1.0245
98777,1.9999,1.9999,1.5730,1.0162,1.2113
98797,-2.0000,-2.0000,0.4512,1.0188,1.0325
98817,1.8857,1.9999,1.0188,0.9739,1.0543
98837,0.5034,-2.0000,0.9353,0.7057,1.0745
98857,-0.2507,1.9999,0.4954,0.7443,0.8988
98877,1.9999,-2.0000,0.8069,0.8893,1.1468
98897,-2.0000,1.0715,1.0317,0.9278,0.8809
98917,1.9999,0.6594,0.7642,0.6509,1.0297
98937,-2.0000,-2.0000,0.4692,1.0238,0.8733
98957,1.9999,1.9999,1.4385,1.0096,1.0845
98977,-2.0000,-2.0000,1.0520,1.0078,1.0887
98997,1.9999,1.9999,0.8440,0.9932,1.0683
99017,-2.0000,-2.0000,0.8044,1.0034,1.0218
99037,1.9999,1.9999,1.6304,1.0194,1.2261
99057,-2.0000,-2.0000,0.4558,1.0198,1.0431
99077,1.8464,1.9999,0.9690,0.9651,1.0453
99097,0.5374,-2.0000,0.8999,0.7072,1.0618
99117,-0.2634,1.9999,0.4651,0.7461,0.8809
99137,1.9999,-2.0000,0.7954,0.8900,1.1335
99157,-2.0000,1.0066,1.0288,0.9187,0.8668
99177,1.9999,0.6714,0.7683,0.6536,1.0205
99197,-2.0000,-2.0000,0.4839,1.0209,0.8760
99217,1.9999,1.9999,1.4780,1.0138,1.0927
99237,-2.0000,-2.0000,1.0288,1.0065,1.0907
99257,1.9999,1.9999,0.8376,0.9941,1.0664
99277,-0.4722,-2.0000,0.7368,0.7472,0.9607
99297,0.6926,1.9999,0.4558,0.7417,0.8768
99317,1.9614,-2.0000,0.9590,0.8625,1.1968
99337,-1.7273,1.9999,1.0344,1.0402,0.9456
99357,1.9999,-1.0676,0.4995,0.7333,0.9939
99377,-2.0000,-2.0000,0.5637,0.9790,0.9748
99397,1.9999,1.9999,1.3904,1.0469,1.0429
99417,-2.0000,-2.0000,0.7886,0.9857,1.0397
99437,1.9999,1.9999,0.9631,1.0111,1.0243
99457,-2.0000,-2.0000,1.0596,0.9922,1.0836
99477,1.9999,1.9999,1.2742,1.0088,1.1551
99497,-2.0000,-2.0000,0.4177,1.0123,0.9977
99517,1.9999,1.9999,1.3923,1.0138,1.1314
99537,-0.1970,-2.0000,0.7930,0.7219,1.0393
99557,0.3511,1.9999,0.4397,0.7288,0.9009
99577,1.9999,-2.0000,0.8901,0.8782,1.1859
99597,-2.0000,1.9999,1.1235,1.0959,0.9801
99617,1.9999,-0.4807,0.5845,0.6734,0.9931
99637,-2.0000,-2.0000,0.5190,0.9966,0.9240
99657,1.9999,1.9999,1.4551,1.0313,1.0728
99677,-2.0000,-2.0000,0.8596,0.9946,1.0579
99697,1.9999,1.9999,0.9392,1.0024,1.0504
99717,-2.0000,-2.0000,0.9690,0.9961,1.0671
99737,1.9999,1.9999,1.3464,1.0076,1.1713
99757,-2.0000,-2.0000,0.4067,1.0162,1.0002
99777,1.9999,1.9999,1.3521,1.0098,1.1266
99797,-0.1790,-2.0000,0.8149,0.7226,1.0388
99817,0.3591,1.9999,0.4500,0.7263,0.9076
99837,1.9999,-2.0000,0.8821,0.8785,1.1871
99857,-2.0000,1.9999,1.0781,1.0949,0.9685
99877,1.9999,-0.6052,0.5706,0.6878,0.9799
99897,-2.0000,-2.0000,0.5203,0.9898,0.9313
99917,1.9999,1.9999,1.4565,1.0373,1.0644
99937,-2.0000,-2.0000,0.8262,0.9915,1.0507
99957,1.9999,1.9999,0.9509,1.0051,1.0425
99977,-2.0000,-2.0000,0.9839,0.9945,1.0693
99997,1.9999,1.9999,1.3044,1.0074,1.1588
100017,-2.0000,-2.0000,0.4048,1.0148,0.9931
100037,1.9999,1.9999,1.3462,1.0105,1.1185
100057,-0.2083,-2.0000,0.8154,0.7238,1.0324
100077,0.4226,1.9999,0.4409,0.7287,0.9050
100097,1.9999,-2.0000,0.8921,0.8761,1.1921
100117,-1.9949,1.9999,1.1108,1.0967,0.9759
100137,1.9999,-0.6606,0.5642,0.6934,0.9855
100157,-2.0000,-2.0000,0.5132,0.9882,0.9382
100177,1.9999,1.9999,1.4370,1.0379,1.0592
100197,-2.0000,-2.0000,0.7827,0.9909,1.0383
100217,1.9999,1.9999,0.9495,1.0060,1.0312
100237,-2.0000,-2.0000,0.9875,0.9941,1.0636
100257,1.1292,1.9999,0.5840,0.8482,0.8932
100277,1.4895,-2.0000,0.9700,0.8090,1.0858
100297,-1.2852,1.9999,0.8882,0.8973,0.9375
100317,1.9999,-1.9600,0.4934,0.9235,1.0250
100337,-2.0000,-1.3958,0.7332,0.8373,1.0223
100357,1.9999,1.9999,1.2209,1.0441,1.0173
100377,-2.0000,-2.0000,0.6096,0.9826,0.9916
100397,1.9999,1.9999,1.1785,1.0209,1.0358
100417,-2.0000,-2.0000,1.2168,0.9921,1.1395
100437,1.9999,1.9999,0.9722,1.0061,1.1091
100457,-2.0000,-2.0000,0.5095,1.0039,0.9938
100477,1.9999,1.9999,1.6230,1.0284,1.1890
100497,-0.8743,-2.0000,0.6450,0.8020,1.0212
100517,0.9907,1.9999,0.5269,0.7820,0.9385
100537,1.6206,-2.0000,0.9319,0.8078,1.1586
100557,-1.4849,1.9999,0.9700,0.9641,0.9564
100577,1.9999,-1.6570,0.5061,0.8490,1.0289
100597,-2.0000,-1.8359,0.6628,0.9205,1.0521
100617,1.9999,1.9999,1.3010,1.0577,1.0355
100637,-2.0000,-2.0000,0.6990,0.9766,1.0352
100657,1.9999,1.9999,1.0496,1.0209,1.0240
100677,-2.0000,-2.0000,1.0779,0.9871,1.0996
100697,1.9999,1.9999,1.1787,1.0102,1.1322
100717,-2.0000,-2.0000,0.4065,1.0091,0.9854
100737,1.9999,1.9999,1.4658,1.0204,1.1378
100757,-0.4294,-2.0000,0.7668,0.7407,1.0285
100777,0.5696,1.9999,0.4456,0.7401,0.9051
100797,1.9999,-2.0000,0.8975,0.8745,1.1960
100817,-1.9829,1.9999,1.0830,1.0941,0.9693
100837,1.9999,-0.5845,0.5535,0.6826,0.9822
100857,-2.0000,-2.0000,0.5032,0.9927,0.9231
100877,1.9999,1.9999,1.4539,1.0360,1.0612
100897,-2.0000,-2.0000,0.8469,0.9925,1.0513
100917,1.9999,1.9999,0.9082,1.0042,1.0335
100937,-2.0000,-2.0000,0.9060,0.9949,1.0413
100957,1.9999,1.9999,1.4907,1.0162,1.1900
100977,-2.0000,-2.0000,0.3989,1.0174,1.0118
100997,1.9861,1.9999,1.0671,0.9983,1.0566
101017,0.3982,-2.0000,0.9465,0.7010,1.0729
101037,-0.2644,1.9999,0.4780,0.7474,0.8898
101057,1.9999,-2.0000,0.8035,0.8902,1.1395
101077,-2.0000,0.6072,1.0063,0.8700,0.8701
101097,1.9999,1.2158,0.8320,0.7363,1.0564
101117,-2.0000,-2.0000,0.4824,1.0365,0.8628
101137,1.9999,1.9999,1.3716,0.9951,1.0840
101157,-2.0000,-2.0000,1.1736,1.0164,1.1069
101177,1.9999,1.9999,0.8315,0.9890,1.0874
101197,-2.0000,-2.0000,0.6609,1.0096,0.9902
101217,1.9999,1.9999,1.6946,1.0238,1.2256
101237,-1.2122,-2.0000,0.5806,0.8652,1.0231
101257,1.1594,1.9999,0.5703,0.8098,0.9503
101277,1.9999,1.4143,0.8877,0.6077,1.3442
101297,-2.0000,-2.0000,0.4897,1.1644,0.7571
101317,1.9999,1.9999,1.3252,0.9029,1.1940
101337,-2.0000,-2.0000,1.1995,1.0804,1.0517
101357,1.9999,1.9999,0.8508,0.9443,1.1449
101377,-2.0000,-2.0000,0.5862,1.0428,0.9398
101397,1.9999,1.9999,1.6841,1.0033,1.2330
101417,-1.0183,-2.0000,0.5928,0.8481,1.0011
101437,1.0212,1.9999,0.5146,0.7759,0.9430
101457,1.7090,-2.0000,0.9404,0.8297,1.1652
101477,-1.6658,1.9999,1.0186,1.0030,0.9730
101497,1.9999,-1.0400,0.4995,0.7422,0.9882
101517,-2.0000,-2.0000,0.5549,0.9761,0.9761
101537,1.9999,1.9999,1.4563,1.0511,1.0608
101557,-2.0000,-2.0000,0.8574,0.9840,1.0720
101577,1.9999,1.9999,0.9221,1.0113,1.0359
101597,-2.0000,-2.0000,0.8884,0.9905,1.0481
101617,1.9999,1.9999,1.5586,1.0232,1.2062
101637,-2.0000,-2.0000,0.3967,1.0166,1.0267
101657,1.8682,1.9999,0.9707,0.9742,1.0261
101677,0.7476,-2.0000,0.9771,0.7103,1.1018
101697,-0.6536,1.9999,0.5911,0.7913,0.9063
101717,1.9999,-2.0000,0.6340,0.9024,1.0933
101737,-2.0000,-0.5396,0.8879,0.8080,0.9149
101757,1.9999,1.9999,1.0544,0.9669,1.0667
101777,-2.0000,-2.0000,0.5667,1.0289,0.9071
101797,1.9999,1.9999,1.1763,0.9879,1.0553
101817,-2.0000,-2.0000,1.1721,1.0141,1.0918
101837,1.9999,1.9999,1.0547,0.9899,1.1321
101857,-2.0000,-2.0000,0.3887,1.0213,0.9533
101877,1.9999,1.9999,1.4614,1.0125,1.1335
101897,-0.2317,-2.0000,0.7725,0.7308,1.0238
101917,0.2769,1.9999,0.3948,0.7261,0.8793
101937,1.9999,-2.0000,0.8752,0.8856,1.1580
101957,-2.0000,1.4336,1.0791,0.9879,0.9096
101977,1.9999,0.6626,0.7351,0.6403,1.0566
101997,-2.0000,-2.0000,0.4778,1.0408,0.8498
102017,1.9999,1.9999,1.4177,0.9952,1.0942
102037,-2.0000,-2.0000,1.1667,1.0183,1.1076
102057,1.9999,1.9999,0.8308,0.9875,1.0909
102077,-2.0000,-2.0000,0.6304,1.0116,0.9822
102097,1.9999,1.9999,1.7004,1.0240,1.2230
102117,-1.0220,-2.0000,0.5854,0.8352,1.0176
102137,0.9690,1.9999,0.5098,0.7804,0.9291
102157,1.8411,-2.0000,0.9114,0.8504,1.1759
102177,-1.8633,1.9999,1.0874,1.0542,0.9855
102197,1.9999,1.9999,1.1982,0.7923,1.4303
102217,-2.0000,-2.0000,1.1880,1.1516,1.0776
102237,1.9999,1.9999,0.9839,0.8942,1.2797
102257,-2.0000,-2.0000,0.3792,1.0903,0.9031
102277,1.9999,1.9999,1.4617,0.9651,1.1993
102297,-0.1396,-2.0000,0.8047,0.7621,1.0256
102317,0.1284,1.9999,0.3838,0.7034,0.9116
102337,1.9999,-2.0000,0.8508,0.9015,1.1413
102357,-2.0000,0.9658,1.0347,0.9110,0.8810
102377,1.9999,1.0916,0.8105,0.6948,1.0822
102397,-2.0000,-2.0000,0.4866,1.0506,0.8457
102417,1.9999,1.9999,1.3677,0.9843,1.0959
102437,-2.0000,-2.0000,1.1926,1.0239,1.1050
102457,1.9999,1.9999,0.8425,0.9839,1.0995
102477,-2.0000,-2.0000,0.5798,1.0157,0.9694
102497,1.9999,1.9999,1.6523,1.0197,1.2045
102517,-0.7649,-2.0000,0.6416,0.7965,1.0170
102537,0.7195,1.9999,0.4741,0.7487,0.9159
102557,1.9999,-2.0000,0.8953,0.8823,1.1879
102577,-2.0000,1.9999,1.0732,1.0919,0.9754
102597,1.9999,0.0500,0.6296,0.6310,1.0279
102617,-2.0000,-2.0000,0.4819,1.0292,0.8589
102637,1.9999,1.9999,1.4565,1.0069,1.0894
102657,-2.0000,-2.0000,1.0652,1.0111,1.0889
102677,1.9999,1.9999,0.8499,0.9910,1.0746
102697,-2.0000,-2.0000,0.7273,1.0061,1.0025
102717,1.9999,1.9999,1.7146,1.0256,1.2373
102737,-1.2615,-2.0000,0.5347,0.8758,1.0224
102757,1.1343,1.9999,0.5525,0.8099,0.9373
102777,1.7007,-2.0000,0.9656,0.8273,1.1684
102797,-1.7383,1.9999,1.0159,1.0165,0.9801
102817,1.9999,-0.7576,0.5403,0.7046,0.9867
102837,-2.0000,-2.0000,0.5049,0.9853,0.9449
102857,1.9999,1.9999,1.4817,1.0443,1.0672
102877,-2.0000,-2.0000,0.9446,0.9881,1.0893
102897,1.9999,1.9999,0.8765,1.0075,1.0451
102917,-2.0000,-2.0000,0.7974,0.9936,1.0256
102937,1.9999,1.9999,1.6692,1.0297,1.2240
102957,-1.6394,-2.0000,0.4915,0.9402,1.0319
102977,1.4524,1.9999,0.6875,0.8770,0.9620
102997,1.4080,-2.0000,0.9766,0.7788,1.1461
103017,-1.4204,1.9999,0.9031,0.9367,0.9603
103037,1.9999,1.9999,1.3630,0.7903,1.4647
103057,-2.0000,-2.0000,1.2214,1.1573,1.1064
103077,1.9999,1.9999,0.8896,0.8914,1.2807
103097,-2.0000,-2.0000,0.4973,1.0871,0.9299
103117,1.9999,1.9999,1.6230,0.9712,1.2627
103137,-0.4697,-2.0000,0.7441,0.7940,1.0380
103157,0.4385,1.9999,0.3979,0.7095,0.9406
103177,1.9999,-2.0000,0.8264,0.8962,1.1620
103197,-2.0000,1.4766,1.0815,0.9912,0.9262
103217,1.9999,0.7251,0.7446,0.6390,1.0825
103237,-2.0000,-2.0000,0.4824,1.0521,0.8409
103257,1.9999,1.9999,1.3843,0.9846,1.0989
103277,-2.0000,-2.0000,1.2161,1.0251,1.1121
103297,1.9999,1.9999,0.8313,0.9837,1.1023
103317,-2.0000,-2.0000,0.5706,1.0165,0.9682
103337,1.9999,1.9999,1.6675,1.0206,1.2082
103357,-0.6978,-2.0000,0.6545,0.7877,1.0241
103377,0.6074,1.9999,0.4390,0.7413,0.9057
103397,1.9999,-2.0000,0.8613,0.8855,1.1692
103417,-2.0000,1.8699,1.0959,1.0648,0.9595
103437,1.9999,0.3184,0.6853,0.6251,1.0507
103457,-2.0000,-2.0000,0.4641,1.0393,0.8468
103477,1.9999,1.9999,1.4458,0.9988,1.0959
103497,-2.0000,-2.0000,1.1453,1.0169,1.1050
103517,1.9999,1.9999,0.8433,0.9880,1.0911
103537,-2.0000,-2.0000,0.6379,1.0109,0.9853
103557,1.9999,1.9999,1.7012,1.0242,1.2248
103577,-1.0349,-2.0000,0.6233,0.8349,1.0302
103597,0.9255,1.9999,0.5022,0.7772,0.9306
103617,1.8979,-2.0000,0.9097,0.8625,1.1829
103637,-1.9561,1.9999,1.0864,1.0763,0.9892
103657,1.9999,-0.2981,0.5996,0.6576,1.0052
103677,-2.0000,-2.0000,0.4844,1.0076,0.8992
103697,1.9999,1.9999,1.4868,1.0254,1.0842
103717,-2.0000,-2.0000,1.0330,0.9997,1.1004
103737,1.9999,1.9999,0.8555,0.9991,1.0667
103757,-2.0000,-2.0000,0.7444,1.0003,1.0138
103777,1.9999,1.9999,1.7166,1.0292,1.2376
103797,-1.5593,-2.0000,0.4966,0.9285,1.0316
103817,1.4521,1.9999,0.6697,0.8710,0.9704
103837,1.3269,-2.0000,0.9783,0.7688,1.1382
103857,-1.2529,1.9999,0.8726,0.9009,0.9551
103877,1.9999,1.9999,1.4080,0.7833,1.4837
103897,-2.0000,-2.0000,1.1519,1.1628,1.0881
103917,1.9999,1.9999,0.8533,0.8871,1.2693
103937,-2.0000,-2.0000,0.6416,1.0841,0.9533
103957,1.9999,1.9999,1.6770,0.9708,1.2963
103977,-1.1384,-2.0000,0.5503,0.8936,0.9965
103997,1.1028,1.9999,0.5745,0.7722,0.9836
104017,1.6536,-2.0000,0.9485,0.8303,1.1656
104037,-1.6101,1.9999,1.0068,0.9823,0.9906
104057,1.9999,-1.1338,0.5142,0.7598,1.0023
104077,-2.0000,-2.0000,0.5913,0.9744,0.9963
104097,1.9999,1.9999,1.4495,1.0510,1.0713
104117,-2.0000,-2.0000,0.8379,0.9835,1.0757
104137,1.9999,1.9999,0.9341,1.0120,1.0402
104157,-2.0000,-2.0000,0.8892,0.9901,1.0521
104177,1.9999,1.9999,1.4871,1.0194,1.1888
104197,-2.0000,-2.0000,0.4099,1.0145,1.0190
104217,1.8315,1.9999,0.9568,0.9670,1.0129
104237,0.8130,-2.0000,0.9929,0.7147,1.1048
104257,-0.7065,1.9999,0.5723,0.8005,0.8983
104277,1.9999,-2.0000,0.6772,0.9029,1.0956
104297,-2.0000,-0.7546,0.8254,0.8127,0.9351
104317,1.9999,1.9999,1.0884,0.9834,1.0539
104337,-2.0000,-2.0000,0.6082,1.0182,0.9326
104357,1.9999,1.9999,1.1394,0.9935,1.0463
104377,-2.0000,-2.0000,1.1333,1.0084,1.0857
104397,1.9999,1.9999,1.0415,0.9934,1.1170
104417,-2.0000,-2.0000,0.4153,1.0168,0.9553
104437,1.9999,1.9999,1.4661,1.0145,1.1323
104457,-0.2356,-2.0000,0.7976,0.7289,1.0322
104477,0.2913,1.9999,0.4038,0.7273,0.8865
104497,1.9999,-2.0000,0.8655,0.8842,1.1621
104517,-2.0000,1.5706,1.0696,1.0114,0.9174
104537,1.9999,0.4741,0.7034,0.6287,1.0406
104557,-2.0000,-2.0000,0.4707,1.0352,0.8507
104577,1.9999,1.9999,1.4424,1.0015,1.0910
104597,-2.0000,-2.0000,1.0933,1.0143,1.0914
104617,1.9999,1.9999,0.8318,0.9892,1.0760
104637,-2.0000,-2.0000,0.7349,1.0074,1.0023
104657,1.9999,1.9999,1.6819,1.0221,1.2304
104677,-1.3801,-2.0000,0.5161,0.8977,1.0153
104697,1.2766,1.9999,0.6187,0.8323,0.9533
104717,1.5046,-2.0000,0.9478,0.7959,1.1432
104737,-1.3906,1.9999,0.9045,0.9340,0.9511
104757,1.9999,-1.5400,0.5127,0.8258,1.0161
104777,-2.0000,-2.0000,1.1829,0.9599,1.1800
104797,1.9999,1.9999,0.8679,1.0499,1.0141
104817,-2.0000,-2.0000,0.6570,0.9737,1.0184
104837,1.9999,1.9999,1.6831,1.0542,1.1759
104857,-1.1431,-2.0000,0.5669,0.8276,1.0287
104877,1.1416,1.9999,0.5437,0.8249,0.9125
104897,1.6233,-2.0000,0.9553,0.7925,1.1754
104917,-1.5632,1.9999,0.9768,0.9907,0.9467
104937,1.9999,-1.2295,0.5164,0.7620,1.0030
104957,-2.0000,-2.0000,0.6018,0.9635,1.0230
104977,1.9999,1.9999,1.4031,1.0590,1.0519
104997,-2.0000,-2.0000,0.7864,0.9780,1.0622
105017,1.9999,1.9999,0.9309,1.0169,1.0181
105037,-2.0000,-2.0000,0.9468,0.9872,1.0587
105057,1.9999,1.9999,1.4275,1.0187,1.1723
105077,-2.0000,-2.0000,0.4167,1.0116,1.0130
105097,1.9999,1.9999,1.1021,1.0048,1.0615
105117,0.4233,-2.0000,0.9114,0.6975,1.0754
105137,-0.2903,1.9999,0.4534,0.7540,0.8775
105157,1.9999,-2.0000,0.7896,0.8887,1.1328
105177,-2.0000,0.3608,0.9570,0.8481,0.8567
105197,1.9999,1.5183,0.8726,0.8017,1.0649
105217,-2.0000,-2.0000,0.4907,1.0436,0.8514
105237,1.9999,1.9999,1.3674,0.9893,1.0885
105257,-2.0000,-2.0000,1.2134,1.0211,1.1127
105277,1.9999,1.9999,0.8313,0.9865,1.0969
105297,-2.0000,-2.0000,0.6189,1.0128,0.9815
105317,1.9999,1.9999,1.6565,1.0203,1.2118
105337,-1.0439,-2.0000,0.5574,0.8400,1.0009
105357,1.0386,1.9999,0.5525,0.7863,0.9347
105377,1.7253,-2.0000,0.9365,0.8298,1.1667
105397,-1.6880,1.9999,1.0115,1.0091,0.9687
105417,1.9999,-0.9746,0.5266,0.7311,0.9889
105437,-2.0000,-2.0000,0.5613,0.9767,0.9762
105457,1.9999,1.9999,1.4690,1.0503,1.0679
105477,-2.0000,-2.0000,0.8733,0.9844,1.0799
105497,1.9999,1.9999,0.9387,1.0108,1.0472
105517,-2.0000,-2.0000,0.9016,0.9908,1.0587
105537,1.9999,1.9999,1.5288,1.0206,1.2063
105557,-2.0000,-2.0000,0.4192,1.0154,1.0323
105577,1.7747,1.9999,0.9294,0.9551,1.0107
105597,0.8818,-2.0000,1.0034,0.7211,1.1123
105617,-0.7961,1.9999,0.6313,0.8116,0.9159
105637,1.9999,1.9999,1.4880,0.7823,1.4911
105657,-2.0000,-2.0000,1.0132,1.1682,1.0391
105677,1.9999,1.9999,0.8979,0.8810,1.2596
105697,-2.0000,-2.0000,0.7771,1.0833,0.9766
105717,1.9999,1.9999,1.6726,0.9665,1.3142
105737,-1.6541,-2.0000,0.5107,0.9878,1.0154
105757,1.4636,1.9999,0.7354,0.8467,1.0266
105777,1.2991,-2.0000,0.9858,0.7830,1.1423
105797,-1.2212,1.9999,0.8159,0.8838,0.9684
105817,1.9999,-1.8276,0.5452,0.8890,1.0504
105837,-2.0000,-1.9031,0.6824,0.9294,1.0876
105857,1.9999,1.9999,1.3096,1.0652,1.0464
105877,-2.0000,-2.0000,0.6719,0.9734,1.0445
105897,1.9999,1.9999,1.0227,1.0240,1.0151
105917,-2.0000,-2.0000,1.0208,0.9843,1.0833
105937,1.9999,1.9999,1.3223,1.0164,1.1556
105957,-2.0000,-2.0000,0.3821,1.0110,0.9969
105977,1.9907,1.9999,1.1553,1.0060,1.0600
105997,0.5620,-2.0000,0.9727,0.6981,1.1081
106017,-0.5073,1.9999,0.4722,0.7793,0.8867
106037,1.9999,-2.0000,0.7468,0.8950,1.1174
106057,-2.0000,-0.4749,0.8850,0.8117,0.9161
106077,1.9999,1.9999,1.0662,0.9608,1.0837
106097,-2.0000,-2.0000,0.5618,1.0335,0.9079
106117,1.9999,1.9999,1.1555,0.9840,1.0574
106137,-2.0000,-2.0000,1.1558,1.0158,1.0842
106157,1.9999,1.9999,1.0813,0.9887,1.1370
106177,-2.0000,-2.0000,0.3882,1.0225,0.9542
106197,1.9999,1.9999,1.3779,1.0072,1.1135
106217,0.1606,-2.0000,0.8267,0.7093,1.0520
106237,-0.1479,1.9999,0.3843,0.7389,0.8669
106257,1.9999,-2.0000,0.8267,0.8935,1.1260
106277,-2.0000,0.1821,0.9802,0.8338,0.8738
106297,1.9999,1.9734,0.9307,0.9047,1.1193
106317,-2.0000,-2.0000,0.5354,1.0634,0.8511
106337,1.9999,1.9999,1.2332,0.9662,1.0886
106357,-2.0000,-2.0000,1.1948,1.0313,1.0844
106377,1.9999,1.9999,1.0703,0.9779,1.1556
106397,1.3667,-2.0000,1.0129,0.7705,1.2719
106417,-1.4143,1.9999,0.9197,0.9430,1.0542
106437,1.9999,-1.3154,0.5176,0.7835,1.0700
106457,-2.0000,-2.0000,0.5408,0.9733,1.0388
106477,1.9999,1.9999,1.4827,1.0580,1.0968
106497,-2.0000,-2.0000,0.8923,0.9806,1.1124
106517,1.9999,1.9999,0.9475,1.0148,1.0642
106537,-2.0000,-2.0000,0.8186,0.9894,1.0535
106557,1.9999,1.9999,1.6624,1.0310,1.2351
106577,-1.5869,-2.0000,0.4890,0.9285,1.0408
106597,1.2942,1.9999,0.6685,0.8513,0.9508
106617,1.5732,-2.0000,0.9746,0.8040,1.1627
106637,-1.6521,1.9999,0.9731,0.9906,0.9795
106657,1.9999,-0.7830,0.5378,0.7091,0.9843
106677,-2.0000,-2.0000,0.5198,0.9807,0.9567
106697,1.9999,1.9999,1.5168,1.0495,1.0774
106717,-2.0000,-2.0000,1.0054,0.9861,1.1167
106737,1.9999,1.9999,0.8752,1.0094,1.0609
106757,-2.0000,-2.0000,0.7156,0.9941,1.0176
106777,1.9999,1.9999,1.7153,1.0345,1.2290
106797,-1.0671,-2.0000,0.5669,0.8350,1.0337
106817,0.8743,1.9999,0.4976,0.7794,0.9132
106837,1.9999,-2.0000,0.9331,0.8803,1.1987
106857,-2.0000,1.9999,1.0630,1.0918,0.9815
106877,1.9999,0.4006,0.6797,0.6254,1.0716
106897,-2.0000,-2.0000,0.4631,1.0488,0.8374
106917,1.9999,1.9999,1.4053,0.9891,1.0956
106937,-2.0000,-2.0000,1.2200,1.0234,1.1149
106957,1.9999,1.9999,0.8928,0.9842,1.1176
106977,-2.0000,-2.0000,0.5010,1.0190,0.9628
106997,1.9999,1.9999,1.5305,1.0126,1.1658
107017,-0.1538,-2.0000,0.7715,0.7285,1.0483
107037,0.0662,1.9999,0.3843,0.7281,0.8818
107057,1.9999,-2.0000,0.8208,0.8940,1.1320
107077,-2.0000,0.4668,0.9785,0.8540,0.8647
107097,1.9999,1.8140,0.9050,0.8530,1.1218
107117,-2.0000,-2.0000,0.5156,1.0665,0.8407
107137,1.9999,1.9999,1.2654,0.9661,1.0941
107157,-2.0000,-2.0000,1.1675,1.0319,1.0780
107177,1.9999,1.9999,1.0735,0.9770,1.1540
107197,1.4822,-2.0000,0.9846,0.7851,1.2821
107217,-1.5752,1.9999,0.9749,0.9823,1.0623
107237,1.9999,-0.9114,0.5061,0.7190,1.0535
107257,-2.0000,-2.0000,0.5269,0.9912,0.9836
107277,1.9999,1.9999,1.5044,1.0422,1.1053
107297,-2.0000,-2.0000,1.0176,0.9902,1.1305
107317,1.9999,1.9999,0.8923,1.0070,1.0804
107337,-2.0000,-2.0000,0.7190,0.9964,1.0275
107357,1.9999,1.9999,1.6758,1.0295,1.2281
107377,-1.0149,-2.0000,0.5740,0.8268,1.0337
107397,0.8225,1.9999,0.5085,0.7718,0.9156
107417,1.9999,-2.0000,0.8906,0.8798,1.1910
107437,-2.0000,1.9999,1.0703,1.0920,0.9767
107457,1.9999,0.2727,0.6711,0.6259,1.0541
107477,-2.0000,-2.0000,0.4644,1.0407,0.8458
107497,1.9999,1.9999,1.4438,0.9977,1.0971
107517,-2.0000,-2.0000,1.2041,1.0188,1.1205
107537,1.9999,1.9999,0.8728,0.9873,1.1103
107557,-2.0000,-2.0000,0.5618,1.0144,0.9780
107577,1.9999,1.9999,1.5896,1.0167,1.1897
107597,-0.3437,-2.0000,0.7373,0.7440,1.0477
107617,0.1921,1.9999,0.3647,0.7299,0.8812
107637,1.9999,-2.0000,0.8335,0.8939,1.1346
107657,-2.0000,0.6846,1.0122,0.8754,0.8723
107677,1.9999,1.6467,0.8823,0.8078,1.1212
107697,-2.0000,-2.0000,0.5261,1.0650,0.8463
107717,1.9999,1.9999,1.2432,0.9658,1.0902
107737,-2.0000,-2.0000,1.2065,1.0323,1.0873
107757,1.9999,1.9999,1.0313,0.9772,1.1482
107777,-2.0000,-2.0000,0.3640,1.0314,0.9384
107797,1.9999,1.9999,1.3298,0.9999,1.1019
107817,0.3345,-2.0000,0.8892,0.7103,1.0693
107837,-0.4231,1.9999,0.4375,0.7570,0.8799
107857,1.9999,-2.0000,0.7622,0.9038,1.1000
107877,-2.0000,-0.7227,0.8545,0.8146,0.9350
107897,1.9999,1.9999,1.1465,0.9794,1.0808
107917,-2.0000,-2.0000,0.6392,1.0216,0.9514
