timestamp,ax,ay,az,vibration,rms
135837,-0.3267,-0.4016,0.8755,0.1631,0.9177
135857,-0.2573,-0.5583,0.8960,0.1602,0.9401
135877,-0.1084,-0.6191,0.8748,0.1389,0.9601
135897,0.0544,-0.5999,0.9021,0.1189,0.9825
135917,0.2427,-0.5139,0.9155,0.1195,0.9953
135937,0.3943,-0.3640,0.9468,0.1282,1.0052
135957,0.5066,-0.1858,0.9517,0.1399,1.0103
135977,0.5679,-0.0332,0.9365,0.1395,1.0145
135997,0.5452,0.1589,0.9619,0.1399,1.0243
136017,0.4792,0.3191,0.9692,0.1371,1.0353
136037,0.3523,0.3894,0.9495,0.1168,1.0352
136057,0.1782,0.5024,0.9087,0.1327,1.0208
136077,0.0002,0.5447,0.8914,0.1368,1.0065
136097,-0.1616,0.5430,0.8921,0.1350,1.0008
136117,-0.2415,0.4753,0.8958,0.1097,0.9995
136137,-0.3303,0.3372,0.8740,0.1047,0.9848
136157,-0.3562,0.1536,0.8416,0.1080,0.9535
136177,-0.3774,-0.0845,0.8669,0.1365,0.9292
136197,-0.3560,-0.3054,0.8726,0.1559,0.9176
136217,-0.3018,-0.4851,0.8755,0.1602,0.9259
136237,-0.1963,-0.6099,0.8943,0.1516,0.9537
136257,-0.0259,-0.6091,0.8870,0.1250,0.9736
136277,0.1194,-0.5591,0.9053,0.1087,0.9899
136297,0.5769,0.0320,0.9377,0.2438,0.9545
136317,0.5518,0.1880,0.9675,0.1961,0.9648
136337,0.4607,0.3293,0.9734,0.1575,0.9870
136357,0.3411,0.4224,0.9490,0.1279,1.0012
136377,0.1692,0.4807,0.9148,0.1158,0.9996
136397,0.0083,0.5320,0.8828,0.1209,0.9920
136417,-0.1438,0.5637,0.8977,0.1246,0.9980
136437,-0.2454,0.4983,0.8997,0.1060,1.0031
136457,-0.3047,0.3750,0.8789,0.0904,0.9935
136477,-0.3496,0.1934,0.8574,0.1005,0.9674
136497,-0.3762,-0.0073,0.8562,0.1224,0.9394
136517,-0.3523,-0.2192,0.8777,0.1421,0.9238
136537,-0.3108,-0.4316,0.8826,0.1605,0.9251
136557,-0.2559,-0.5613,0.8906,0.1512,0.9475
136577,-0.1030,-0.6082,0.8821,0.1303,0.9677
136597,0.0383,-0.5979,0.9001,0.1126,0.9883
136617,0.1919,-0.5266,0.9136,0.1071,1.0008
136637,0.3528,-0.4155,0.9417,0.1200,1.0112
136657,0.4863,-0.2627,0.9434,0.1342,1.0161
136677,0.5310,-0.0837,0.9382,0.1345,1.0155
136697,0.5701,0.0737,0.9409,0.1372,1.0211
136717,0.5264,0.2175,0.9656,0.1286,1.0336
136737,0.4365,0.3538,0.9712,0.1255,1.0434
136757,0.3018,0.4424,0.9441,0.1203,1.0401
136777,0.1565,0.4812,0.9019,0.1161,1.0231
136797,-0.0283,0.5369,0.8894,0.1327,1.0077
136817,-0.1677,0.5601,0.8989,0.1315,1.0077
136837,-0.2261,0.4954,0.8916,0.1013,1.0071
136857,-0.3188,0.3403,0.8821,0.1010,0.9924
136877,-0.3643,0.2000,0.8647,0.1029,0.9700
136897,-0.3599,0.0120,0.8513,0.1150,0.9403
136917,-0.3518,-0.2124,0.8823,0.1421,0.9252
136937,-0.3257,-0.4033,0.8684,0.1545,0.9221
136957,-0.2534,-0.5493,0.8845,0.1515,0.9414
136977,-0.1406,-0.6194,0.8860,0.1331,0.9672
136997,0.0142,-0.6042,0.8921,0.1127,0.9867
137017,0.1653,-0.5515,0.9187,0.1072,1.0036
137037,0.3152,-0.4380,0.9395,0.1142,1.0133
137057,0.4534,-0.2910,0.9565,0.1303,1.0202
137077,0.5386,-0.1086,0.9417,0.1407,1.0192
137097,0.5667,0.0459,0.9514,0.1376,1.0254
137117,0.5549,0.1963,0.9751,0.1335,1.0410
137137,0.4600,0.3403,0.9741,0.1282,1.0503
137157,0.3455,0.4187,0.9507,0.1159,1.0490
137177,0.1909,0.4993,0.9243,0.1222,1.0380
137197,0.0156,0.5237,0.8813,0.1277,1.0156
137217,-0.1355,0.5547,0.8875,0.1317,1.0078
137237,-0.2192,0.5217,0.8860,0.1111,1.0068
137257,-0.2991,0.3904,0.8777,0.0988,0.9952
137277,-0.3499,0.2427,0.8635,0.1001,0.9737
137297,-0.3574,0.0659,0.8611,0.1098,0.9474
137317,-0.3599,-0.1619,0.8782,0.1390,0.9280
137337,-0.3447,-0.3840,0.8647,0.1613,0.9200
137357,-0.2832,-0.5227,0.8823,0.1530,0.9367
137377,-0.1648,-0.5972,0.8936,0.1344,0.9627
137397,-0.0317,-0.6055,0.8801,0.1136,0.9804
137417,0.1204,-0.5759,0.9097,0.1075,0.9990
137437,0.5676,-0.0059,0.9426,0.2383,0.9641
137457,0.5591,0.1560,0.9609,0.1964,0.9689
137477,0.4929,0.2896,0.9753,0.1585,0.9909
137497,0.3813,0.3972,0.9673,0.1310,1.0094
137517,0.2380,0.4519,0.9299,0.1110,1.0110
137537,0.0803,0.5161,0.8823,0.1174,0.9994
137557,-0.0669,0.5435,0.8889,0.1184,0.9967
137577,-0.1721,0.5410,0.8958,0.1087,1.0026
137597,-0.2637,0.4658,0.8967,0.0955,1.0048
137617,-0.3223,0.3254,0.8782,0.0903,0.9909
137637,-0.3635,0.1453,0.8552,0.1055,0.9627
137657,-0.3689,-0.0339,0.8608,0.1195,0.9375
137677,-0.3591,-0.2407,0.8643,0.1414,0.9213
137697,-0.3101,-0.4255,0.8699,0.1519,0.9222
137717,-0.2532,-0.5596,0.8843,0.1468,0.9449
137737,-0.1155,-0.6018,0.8789,0.1252,0.9658
137757,0.0210,-0.6106,0.8884,0.1123,0.9860
137777,0.1711,-0.5503,0.9180,0.1063,1.0033
137797,0.3367,-0.4341,0.9314,0.1189,1.0112
137817,0.4500,-0.3027,0.9517,0.1256,1.0192
137837,0.5256,-0.1272,0.9431,0.1339,1.0198
137857,0.5662,0.0359,0.9414,0.1372,1.0230
137877,0.5374,0.1877,0.9617,0.1314,1.0329
137897,0.4731,0.3064,0.9734,0.1217,1.0449
137917,0.3479,0.4038,0.9639,0.1163,1.0472
137937,0.2092,0.5178,0.9207,0.1287,1.0377
137957,0.0354,0.5176,0.8850,0.1243,1.0166
137977,-0.1150,0.5559,0.8967,0.1299,1.0109
137997,-0.2231,0.5305,0.9038,0.1170,1.0138
138017,-0.2986,0.4224,0.8865,0.1002,1.0060
138037,-0.3489,0.2485,0.8699,0.1020,0.9830
138057,-0.3638,0.0835,0.8503,0.1099,0.9523
138077,-0.3755,-0.1284,0.8647,0.1345,0.9296
138097,-0.3330,-0.3457,0.8718,0.1545,0.9200
138117,-0.2915,-0.5105,0.8804,0.1566,0.9335
138137,-0.1960,-0.5952,0.8882,0.1377,0.9593
138157,-0.0339,-0.6143,0.8904,0.1209,0.9805
138177,0.1177,-0.5791,0.9082,0.1105,0.9984
138197,0.2627,-0.4829,0.9285,0.1098,1.0094
138217,0.4089,-0.3425,0.9597,0.1255,1.0189
138237,0.5129,-0.1814,0.9583,0.1360,1.0236
138257,0.5742,-0.0139,0.9299,0.1409,1.0225
138277,0.5427,0.1445,0.9587,0.1323,1.0303
138297,0.4941,0.2803,0.9692,0.1265,1.0413
138317,0.3787,0.3879,0.9612,0.1196,1.0445
138337,0.2402,0.4578,0.9302,0.1166,1.0353
138357,0.0889,0.5134,0.8833,0.1228,1.0152
138377,-0.0903,0.5522,0.8906,0.1342,1.0056
138397,-0.1934,0.5330,0.8882,0.1185,1.0041
138417,-0.2742,0.4448,0.8877,0.1007,1.0002
138437,-0.3333,0.2986,0.8794,0.0968,0.9851
138457,-0.3672,0.1216,0.8472,0.1091,0.9549
138477,-0.3936,-0.0759,0.8713,0.1297,0.9354
138497,-0.3418,-0.3040,0.8677,0.1517,0.9205
138517,-0.3015,-0.4951,0.8669,0.1621,0.9264
138537,-0.2297,-0.5811,0.8906,0.1404,0.9538
138557,-0.0825,-0.6328,0.8818,0.1263,0.9773
138577,0.5042,-0.1812,0.9519,0.2239,0.9537
138597,0.5779,-0.0273,0.9412,0.1934,0.9568
138617,0.5583,0.1445,0.9543,0.1608,0.9765
138637,0.4827,0.2891,0.9683,0.1352,1.0005
138657,0.3813,0.3982,0.9585,0.1183,1.0173
138677,0.2322,0.4609,0.9294,0.1081,1.0179
138697,0.0742,0.5159,0.8833,0.1156,1.0049
138717,-0.0979,0.5637,0.8977,0.1281,1.0042
138737,-0.2183,0.5161,0.8958,0.1152,1.0049
138757,-0.2703,0.4272,0.8794,0.0919,0.9979
138777,-0.3464,0.2686,0.8669,0.0995,0.9783
138797,-0.3716,0.0740,0.8550,0.1147,0.9496
138817,-0.3696,-0.1460,0.8757,0.1384,0.9295
138837,-0.3352,-0.3770,0.8682,0.1620,0.9198
138857,-0.2859,-0.5366,0.8838,0.1602,0.9368
138877,-0.1675,-0.6201,0.8816,0.1415,0.9615
138897,0.0042,-0.6099,0.8965,0.1200,0.9830
138917,0.1772,-0.5488,0.9172,0.1153,0.9988
138937,0.3208,-0.4448,0.9465,0.1176,1.0124
138957,0.4614,-0.2700,0.9592,0.1348,1.0183
138977,0.5461,-0.1035,0.9377,0.1413,1.0177
138997,0.5764,0.0737,0.9507,0.1433,1.0245
139017,0.5105,0.2214,0.9702,0.1308,1.0344
139037,0.4370,0.3594,0.9724,0.1284,1.0442
139057,0.3047,0.4587,0.9436,0.1244,1.0417
139077,0.1323,0.4966,0.8889,0.1230,1.0201
139097,-0.0645,0.5452,0.8940,0.1389,1.0068
139117,-0.1682,0.5488,0.9026,0.1241,1.0084
139137,-0.2600,0.4451,0.8894,0.1051,1.0015
139157,-0.3430,0.3015,0.8716,0.1051,0.9833
139177,-0.3606,0.1453,0.8474,0.1045,0.9550
139197,-0.3684,-0.1021,0.8740,0.1361,0.9318
139217,-0.3535,-0.3354,0.8760,0.1610,0.9213
139237,-0.3025,-0.5022,0.8755,0.1604,0.9312
139257,-0.1824,-0.5767,0.8950,0.1380,0.9553
139277,-0.0305,-0.6255,0.8875,0.1277,0.9771
139297,0.1355,-0.5640,0.9121,0.1128,0.9945
139317,0.3057,-0.4612,0.9360,0.1198,1.0068
139337,0.4282,-0.3232,0.9626,0.1259,1.0183
139357,0.5325,-0.1348,0.9431,0.1408,1.0183
139377,0.5764,0.0449,0.9558,0.1452,1.0252
139397,0.5371,0.1929,0.9644,0.1334,1.0348
139417,0.4531,0.3342,0.9678,0.1284,1.0427
139437,0.3318,0.4478,0.9473,0.1265,1.0422
139457,0.1565,0.4827,0.9038,0.1215,1.0238
139477,-0.0098,0.5427,0.8904,0.1327,1.0094
139497,-0.1541,0.5557,0.8965,0.1305,1.0071
139517,-0.2505,0.4966,0.8867,0.1120,1.0047
139537,-0.3174,0.3391,0.8762,0.1004,0.9890
139557,-0.3606,0.1665,0.8469,0.1085,0.9590
139577,-0.3708,-0.0371,0.8643,0.1261,0.9341
139597,-0.3594,-0.2891,0.8650,0.1581,0.9169
139617,-0.3083,-0.4714,0.8726,0.1625,0.9222
139637,0.2485,-0.4978,0.9246,0.2008,0.9223
139657,0.3965,-0.3538,0.9468,0.1623,0.9421
139677,0.5085,-0.1926,0.9563,0.1447,0.9672
139697,0.5513,-0.0176,0.9365,0.1306,0.9846
139717,0.5483,0.1416,0.9646,0.1226,1.0094
139737,0.4949,0.3049,0.9802,0.1217,1.0336
139757,0.3721,0.4070,0.9626,0.1114,1.0431
139777,0.2095,0.4578,0.9270,0.1086,1.0334
139797,0.0256,0.5298,0.8828,0.1293,1.0133
139817,-0.1123,0.5632,0.9048,0.1286,1.0123
139837,-0.2295,0.4951,0.8958,0.1142,1.0084
139857,-0.3115,0.3586,0.8748,0.1045,0.9918
139877,-0.3557,0.1902,0.8506,0.1077,0.9630
139897,-0.3687,-0.0210,0.8735,0.1258,0.9392
139917,-0.3523,-0.2712,0.8735,0.1563,0.9212
139937,-0.3096,-0.4836,0.8735,0.1702,0.9243
139957,-0.2109,-0.5923,0.8960,0.1526,0.9503
139977,-0.0554,-0.6060,0.8757,0.1254,0.9678
139997,0.1289,-0.5774,0.9053,0.1193,0.9865
140017,0.2930,-0.4617,0.9319,0.1189,0.9993
140037,0.4485,-0.3091,0.9500,0.1347,1.0081
140057,0.5596,-0.1165,0.9363,0.1491,1.0102
140077,0.5820,0.0647,0.9563,0.1466,1.0205
140097,0.5078,0.2368,0.9670,0.1378,1.0293
140117,0.4287,0.3748,0.9685,0.1331,1.0387
140137,0.2993,0.4568,0.9407,0.1225,1.0369
140157,0.0796,0.5181,0.8821,0.1364,1.0124
140177,-0.0784,0.5544,0.9026,0.1373,1.0060
140197,-0.2209,0.5149,0.8916,0.1285,1.0013
140217,-0.2803,0.4246,0.8860,0.1022,0.9952
140237,-0.3564,0.2285,0.8630,0.1101,0.9707
140257,-0.3826,0.0168,0.8596,0.1266,0.9423
140277,-0.3628,-0.2356,0.8733,0.1544,0.9224
140297,-0.3308,-0.4443,0.8748,0.1674,0.9230
140317,-0.2432,-0.5754,0.8823,0.1558,0.9435
140337,-0.0735,-0.6060,0.8816,0.1316,0.9632
140357,0.0742,-0.5901,0.9048,0.1156,0.9849
140377,0.2705,-0.4888,0.9229,0.1214,0.9968
140397,0.4321,-0.3203,0.9514,0.1366,1.0052
140417,0.5525,-0.1306,0.9487,0.1517,1.0101
140437,0.5852,0.0496,0.9497,0.1488,1.0181
140457,0.5300,0.2217,0.9700,0.1399,1.0302
140477,0.4414,0.3525,0.9673,0.1301,1.0391
140497,0.2964,0.4539,0.9399,0.1264,1.0353
140517,0.1079,0.5181,0.8921,0.1334,1.0156
140537,-0.0886,0.5422,0.8960,0.1415,1.0034
140557,-0.2000,0.5339,0.8904,0.1270,1.0012
140577,-0.2939,0.4260,0.8879,0.1089,0.9955
140597,-0.3430,0.2292,0.8672,0.1069,0.9714
140617,-0.3848,0.0085,0.8511,0.1303,0.9395
140637,-0.3760,-0.2273,0.8733,0.1529,0.9220
140657,-0.3181,-0.4397,0.8794,0.1657,0.9227
140677,-0.2393,-0.5867,0.8865,0.1598,0.9447
140697,-0.0720,-0.6204,0.8872,0.1348,0.9672
140717,0.1165,-0.5791,0.9080,0.1216,0.9861
140737,0.5764,0.0225,0.9375,0.2437,0.9516
140757,0.5386,0.2109,0.9631,0.1990,0.9592
140777,0.4460,0.3411,0.9663,0.1569,0.9805
140797,0.3096,0.4417,0.9497,0.1298,0.9958
140817,0.1128,0.5042,0.8953,0.1236,0.9894
140837,-0.0671,0.5579,0.8933,0.1317,0.9894
140857,-0.2036,0.5293,0.9009,0.1202,0.9957
140877,-0.2778,0.4277,0.8777,0.0975,0.9905
140897,-0.3455,0.2495,0.8511,0.1008,0.9668
140917,-0.3792,0.0227,0.8494,0.1244,0.9370
140937,-0.3613,-0.2097,0.8745,0.1474,0.9196
140957,-0.3250,-0.4441,0.8713,0.1699,0.9183
140977,-0.2498,-0.5762,0.8853,0.1579,0.9410
140997,-0.0767,-0.6084,0.8857,0.1332,0.9626
141017,0.0991,-0.5840,0.9084,0.1210,0.9835
141037,0.2864,-0.4878,0.9358,0.1247,0.9998
141057,0.4407,-0.3201,0.9431,0.1359,1.0062
141077,0.5320,-0.1216,0.9397,0.1453,1.0068
141097,0.5732,0.0635,0.9507,0.1487,1.0144
141117,0.5359,0.2244,0.9641,0.1397,1.0271
141137,0.4341,0.3628,0.9661,0.1314,1.0364
141157,0.2732,0.4644,0.9377,0.1292,1.0314
141177,0.1038,0.5286,0.8823,0.1334,1.0118
141197,-0.1077,0.5452,0.9031,0.1432,1.0030
141217,-0.2224,0.5183,0.8843,0.1276,0.9982
141237,-0.2981,0.3884,0.8850,0.1059,0.9890
141257,-0.3491,0.2148,0.8735,0.1058,0.9685
141277,-0.3730,-0.0161,0.8606,0.1295,0.9388
141297,-0.3718,-0.2637,0.8713,0.1580,0.9213
141317,-0.3032,-0.4917,0.8748,0.1742,0.9236
141337,-0.2002,-0.6130,0.8889,0.1595,0.9485
141357,-0.0254,-0.5974,0.8887,0.1257,0.9680
141377,0.1658,-0.5483,0.9167,0.1208,0.9861
141397,0.3501,-0.4412,0.9504,0.1300,1.0037
141417,0.4932,-0.2375,0.9539,0.1442,1.0097
141437,0.5728,-0.0481,0.9387,0.1507,1.0120
141457,0.5596,0.1428,0.9636,0.1466,1.0224
141477,0.4946,0.2964,0.9697,0.1376,1.0342
141497,0.3560,0.4065,0.9531,0.1271,1.0349
141517,0.1619,0.4812,0.9128,0.1314,1.0182
141537,-0.0066,0.5339,0.8909,0.1372,1.0027
141557,-0.1685,0.5508,0.8975,0.1379,1.0003
141577,-0.2656,0.4558,0.8835,0.1143,0.9938
141597,-0.3374,0.2781,0.8794,0.1075,0.9766
141617,-0.3723,0.0718,0.8525,0.1208,0.9459
141637,-0.3894,-0.1826,0.8677,0.1517,0.9241
141657,-0.3469,-0.4285,0.8704,0.1735,0.9198
141677,-0.2610,-0.6057,0.8889,0.1728,0.9434
141697,-0.0874,-0.6172,0.8816,0.1361,0.9641
141717,0.0786,-0.5867,0.8975,0.1180,0.9823
141737,0.2881,-0.4832,0.9314,0.1277,0.9963
141757,0.4497,-0.3142,0.9487,0.1409,1.0044
141777,0.5361,-0.0928,0.9495,0.1514,1.0059
141797,0.5706,0.0789,0.9536,0.1493,1.0142
141817,0.1035,0.5110,0.8950,0.2228,0.9624
141837,-0.0894,0.5688,0.9033,0.1975,0.9495
141857,-0.2041,0.5288,0.8809,0.1518,0.9521
141877,-0.2922,0.3674,0.8818,0.1070,0.9525
141897,-0.3599,0.1885,0.8572,0.1011,0.9387
141917,-0.3958,-0.0388,0.8562,0.1213,0.9219
141937,-0.3606,-0.2983,0.8657,0.1500,0.9127
141957,-0.2878,-0.5105,0.8845,0.1645,0.9261
141977,-0.1721,-0.6018,0.8875,0.1454,0.9512
141997,-0.0015,-0.6030,0.8882,0.1230,0.9715
142017,0.2024,-0.5364,0.9194,0.1225,0.9889
142037,0.3748,-0.3943,0.9470,0.1308,1.0012
142057,0.5215,-0.1929,0.9497,0.1504,1.0061
142077,0.5828,0.0022,0.9368,0.1538,1.0092
142097,0.5486,0.1934,0.9709,0.1481,1.0228
142117,0.4531,0.3430,0.9783,0.1381,1.0353
142137,0.3096,0.4373,0.9475,0.1271,1.0334
142157,0.1072,0.5149,0.8857,0.1381,1.0107
142177,-0.0815,0.5518,0.8997,0.1439,1.0014
142197,-0.2146,0.5381,0.8955,0.1327,1.0011
142217,-0.3105,0.3953,0.8833,0.1128,0.9908
142237,-0.3694,0.1724,0.8560,0.1192,0.9611
142257,-0.3923,-0.0483,0.8633,0.1366,0.9346
142277,-0.3535,-0.2930,0.8733,0.1586,0.9191
142297,-0.3054,-0.5139,0.8794,0.1742,0.9272
142317,-0.1946,-0.6245,0.8855,0.1565,0.9530
142337,0.0054,-0.6179,0.8899,0.1310,0.9736
142357,0.1687,-0.5510,0.9163,0.1165,0.9916
142377,0.3674,-0.4136,0.9436,0.1323,1.0032
142397,0.4968,-0.2163,0.9436,0.1449,1.0053
142417,0.5867,-0.0100,0.9426,0.1584,1.0094
142437,0.5610,0.1765,0.9778,0.1505,1.0251
142457,0.4722,0.3350,0.9761,0.1409,1.0372
142477,0.3171,0.4478,0.9563,0.1335,1.0373
142497,0.1216,0.5127,0.8906,0.1371,1.0152
142517,-0.0562,0.5605,0.9053,0.1423,1.0076
142537,-0.1885,0.5286,0.8945,0.1281,1.0034
142557,-0.3013,0.4028,0.8784,0.1152,0.9906
142577,-0.3560,0.2109,0.8657,0.1129,0.9661
142597,-0.3672,-0.0115,0.8518,0.1288,0.9342
142617,-0.3616,-0.2737,0.8730,0.1607,0.9171
142637,-0.3020,-0.4868,0.8755,0.1720,0.9209
142657,-0.1951,-0.5964,0.8894,0.1543,0.9453
142677,-0.0002,-0.6191,0.8918,0.1353,0.9677
142697,0.1919,-0.5427,0.9111,0.1230,0.9842
142717,0.3777,-0.3955,0.9414,0.1328,0.9962
142737,0.5063,-0.1902,0.9539,0.1468,1.0026
142757,0.5762,0.0063,0.9421,0.1536,1.0072
142777,0.5337,0.1987,0.9617,0.1468,1.0171
142797,0.4502,0.3516,0.9705,0.1393,1.0292
142817,0.3018,0.4753,0.9458,0.1365,1.0303
142837,0.0876,0.5271,0.8960,0.1389,1.0122
142857,-0.1040,0.5691,0.9019,0.1471,1.0055
142877,-0.2249,0.5063,0.8977,0.1261,1.0022
142897,-0.3206,0.3389,0.8738,0.1139,0.9835
142917,-0.3767,0.1394,0.8445,0.1214,0.9513
142937,-0.1890,-0.6179,0.8845,0.2790,0.9010
142957,-0.0020,-0.6179,0.8948,0.2013,0.9102
142977,0.1929,-0.5237,0.9141,0.1429,0.9362
142997,0.3853,-0.3784,0.9446,0.1277,0.9647
143017,0.5271,-0.1746,0.9536,0.1347,0.9871
143037,0.5862,0.0493,0.9395,0.1431,1.0014
143057,0.5403,0.2468,0.9739,0.1402,1.0230
143077,0.4209,0.3845,0.9763,0.1295,1.0377
143097,0.2334,0.4978,0.9285,0.1345,1.0300
143117,0.0276,0.5469,0.8860,0.1420,1.0104
143137,-0.1599,0.5576,0.8984,0.1453,1.0043
143157,-0.2815,0.4663,0.8916,0.1264,0.9981
143177,-0.3459,0.2549,0.8689,0.1162,0.9735
143197,-0.3940,0.0146,0.8564,0.1374,0.9413
143217,-0.3711,-0.2571,0.8711,0.1642,0.9198
143237,-0.2957,-0.5002,0.8835,0.1819,0.9223
143257,-0.1768,-0.6018,0.8840,0.1592,0.9428
143277,0.0208,-0.5845,0.9048,0.1299,0.9649
143297,0.2246,-0.5369,0.9148,0.1292,0.9825
143317,0.4121,-0.3567,0.9500,0.1380,0.9956
143337,0.5403,-0.1050,0.9500,0.1587,0.9983
143357,0.5627,0.0872,0.9556,0.1543,1.0066
143377,0.5264,0.2639,0.9739,0.1478,1.0232
143397,0.3694,0.4180,0.9595,0.1407,1.0277
143417,0.1760,0.5176,0.9075,0.1429,1.0141
143437,-0.0210,0.5518,0.8953,0.1437,1.0018
143457,-0.2034,0.5217,0.8970,0.1406,0.9959
143477,-0.3130,0.3962,0.8809,0.1219,0.9843
143497,-0.3689,0.1851,0.8669,0.1186,0.9602
143517,-0.3843,-0.1018,0.8621,0.1490,0.9295
143537,-0.3518,-0.3865,0.8611,0.1804,0.9128
143557,-0.2639,-0.5581,0.8801,0.1740,0.9270
143577,-0.0952,-0.6130,0.8804,0.1463,0.9485
143597,0.1160,-0.5881,0.9063,0.1320,0.9712
143617,0.3193,-0.4382,0.9316,0.1307,0.9844
143637,0.4800,-0.2349,0.9639,0.1479,0.9958
143657,0.5908,-0.0229,0.9348,0.1628,0.9997
143677,0.5488,0.1931,0.9570,0.1549,1.0099
143697,0.4487,0.3491,0.9692,0.1426,1.0224
143717,0.2795,0.4629,0.9451,0.1363,1.0218
143737,0.0620,0.5222,0.8906,0.1424,1.0022
143757,-0.1187,0.5713,0.8970,0.1485,0.9976
143777,-0.2427,0.4814,0.8840,0.1248,0.9909
143797,-0.3557,0.2954,0.8799,0.1209,0.9745
143817,-0.3772,0.0789,0.8555,0.1238,0.9450
143837,-0.3745,-0.2231,0.8677,0.1626,0.9200
143857,-0.3325,-0.4680,0.8838,0.1814,0.9214
143877,-0.2148,-0.5879,0.8909,0.1618,0.9427
143897,-0.0164,-0.6196,0.8855,0.1407,0.9625
143917,0.1899,-0.5483,0.9165,0.1282,0.9814
143937,0.3694,-0.3994,0.9414,0.1320,0.9941
143957,0.5171,-0.1597,0.9485,0.1544,0.9970
143977,0.5908,0.0293,0.9402,0.1589,1.0035
143997,0.1292,0.5195,0.9011,0.2290,0.9550
144017,-0.0825,0.5598,0.9033,0.1966,0.9429
144037,-0.2100,0.5247,0.8894,0.1536,0.9489
144057,-0.3137,0.3708,0.8772,0.1124,0.9500
144077,-0.3582,0.1521,0.8564,0.1009,0.9346
144097,-0.3896,-0.0991,0.8591,0.1294,0.9178
144117,-0.3469,-0.3655,0.8748,0.1595,0.9143
144137,-0.2363,-0.5618,0.8833,0.1676,0.9301
144157,-0.1025,-0.6279,0.8735,0.1442,0.9526
144177,0.0950,-0.5774,0.9009,0.1217,0.9731
144197,0.3196,-0.4666,0.9263,0.1336,0.9872
144217,0.4856,-0.2554,0.9480,0.1498,0.9948
144237,0.5603,-0.0374,0.9370,0.1564,0.9968
144257,0.5620,0.1707,0.9661,0.1573,1.0106
144277,0.4807,0.3311,0.9768,0.1450,1.0268
144297,0.3062,0.4592,0.9487,0.1392,1.0268
144317,0.0989,0.5171,0.8921,0.1402,1.0070
144337,-0.0911,0.5593,0.8950,0.1467,0.9981
144357,-0.2437,0.4924,0.8877,0.1335,0.9914
144377,-0.3167,0.3337,0.8701,0.1117,0.9744
144397,-0.3843,0.1013,0.8584,0.1273,0.9462
144417,-0.3901,-0.1638,0.8704,0.1534,0.9234
144437,-0.3508,-0.4236,0.8718,0.1774,0.9177
144457,-0.2488,-0.5891,0.8962,0.1713,0.9406
144477,-0.0688,-0.6353,0.8821,0.1454,0.9622
144497,0.1260,-0.5613,0.9099,0.1219,0.9804
144517,0.3250,-0.4382,0.9287,0.1298,0.9907
144537,0.4993,-0.2537,0.9526,0.1504,1.0003
144557,0.5667,-0.0293,0.9326,0.1560,1.0006
144577,0.5510,0.1890,0.9670,0.1573,1.0126
144597,0.4641,0.3386,0.9773,0.1432,1.0274
144617,0.3020,0.4463,0.9431,0.1330,1.0254
144637,0.0906,0.5386,0.8870,0.1460,1.0059
144657,-0.1106,0.5625,0.8989,0.1492,0.9987
144677,-0.2263,0.5024,0.8945,0.1263,0.9960
144697,-0.3201,0.3662,0.8779,0.1114,0.9837
144717,-0.3738,0.1406,0.8540,0.1202,0.9541
144737,-0.3748,-0.1199,0.8694,0.1458,0.9278
144757,-0.3464,-0.3809,0.8708,0.1735,0.9162
144777,-0.2517,-0.5488,0.8909,0.1690,0.9319
144797,-0.1021,-0.6165,0.8818,0.1461,0.9532
144817,0.0894,-0.5930,0.8999,0.1273,0.9742
144837,0.2822,-0.4717,0.9363,0.1245,0.9908
144857,0.4524,-0.3052,0.9541,0.1401,1.0019
144877,0.5693,-0.0847,0.9336,0.1571,1.0030
144897,0.5674,0.1169,0.9575,0.1523,1.0128
144917,0.5020,0.2886,0.9636,0.1441,1.0241
144937,0.3806,0.4187,0.9644,0.1352,1.0327
144957,0.1736,0.4941,0.9053,0.1351,1.0159
144977,-0.0305,0.5388,0.8867,0.1445,0.9985
144997,-0.1870,0.5488,0.8992,0.1409,0.9975
145017,-0.2859,0.4443,0.8816,0.1170,0.9907
145037,-0.3457,-0.3867,0.8682,0.2570,0.9164
145057,-0.2668,-0.5710,0.8862,0.2259,0.9075
145077,-0.0967,-0.6204,0.8833,0.1708,0.9278
145097,0.0918,-0.5764,0.9070,0.1268,0.9560
145117,0.2817,-0.4812,0.9321,0.1159,0.9810
145137,0.4541,-0.3022,0.9497,0.1285,0.9975
145157,0.5542,-0.0757,0.9316,0.1446,1.0010
145177,0.5615,0.1011,0.9502,0.1403,1.0119
145197,0.5110,0.2673,0.9688,0.1358,1.0272
145217,0.3899,0.3992,0.9653,0.1293,1.0356
145237,0.2036,0.5010,0.9260,0.1349,1.0263
145257,0.0032,0.5537,0.8972,0.1437,1.0112
145277,-0.1545,0.5564,0.9026,0.1385,1.0077
145297,-0.2676,0.4595,0.8884,0.1192,0.9997
145317,-0.3386,0.2834,0.8796,0.1105,0.9806
145337,-0.3701,0.0681,0.8555,0.1234,0.9485
145357,-0.3872,-0.2029,0.8721,0.1582,0.9257
145377,-0.3364,-0.4419,0.8726,0.1757,0.9213
145397,-0.2339,-0.5779,0.8906,0.1626,0.9418
145417,-0.0671,-0.6292,0.8835,0.1412,0.9637
145437,0.1277,-0.5698,0.9014,0.1226,0.9803
145457,0.3076,-0.4482,0.9358,0.1248,0.9939
